# age_gyr Z_sur Teff Log_g LogL_lsun Av feh initial_mass Label G G_BP G_RP RVS
0.01 0.02452834 10388.117238692945 4.329662907481274 1.5147659898880927 0.0 0.13 2.4298128020201055 1.00 1.26624 1.24731 1.30360 1.33329
0.01 0.02452834 10999.06646203211 4.331531168779413 1.6465904231485902 0.0 0.13 2.6301401896159855 1.00 1.05764 1.02731 1.11631 1.15120
0.01 0.02452834 11838.082875866232 4.329135717570956 1.8225924729297522 0.0 0.13 2.9232275239961143 1.00 0.77869 0.73607 0.85975 0.90002
0.01 0.02452834 12518.697481409326 4.323270098901542 1.9620357767528795 0.0 0.13 3.179217767068089 1.00 0.55654 0.50557 0.65248 0.69673
0.01 0.024528339999999996 13133.897254161975 4.3172295822417395 2.083205334203451 0.0 0.13 3.4205907761235745 1.00 0.36554 0.30771 0.47377 0.52132
0.01 0.02452834 13626.084003788217 4.311419092183421 2.1778351027947784 0.0 0.13 3.6223609122172937 1.00 0.21643 0.15337 0.33427 0.38448
0.01 0.02452834 13968.797602248587 4.3068887981205854 2.2426042252900733 0.0 0.13 3.767765606074089 1.00 0.11394 0.04737 0.23825 0.29022
0.01 0.024528339999999996 14485.986847482834 4.30041550658767 2.3371692726607396 0.0 0.13 3.9902301701375515 1.00 -0.03381 -0.10539 0.09984 0.15424
0.01 0.02452834 14954.002838713955 4.293624759381358 2.4215144765745578 0.0 0.13 4.200522915247712 1.00 -0.16654 -0.24245 -0.02474 0.03176
0.01 0.02452834 15273.02245561476 4.288602419233496 2.4782546344099003 0.0 0.13 4.348896822720484 1.00 -0.25610 -0.33486 -0.10885 -0.05093
0.01 0.024528340000000003 15753.443049507952 4.281460787791176 2.561171011756397 0.0 0.13 4.574493698052226 1.00 -0.38623 -0.46915 -0.23096 -0.17093
0.01 0.024528340000000003 16090.140058587538 4.275694804173036 2.6190707611293664 0.0 0.13 4.739610519266816 1.00 -0.47819 -0.56393 -0.31744 -0.25593
0.01 0.02452834 16424.105104795395 4.270014254825544 2.6754331319362454 0.0 0.13 4.905901222019924 1.00 -0.56769 -0.65615 -0.40163 -0.33865
0.01 0.02452834 16829.785452082524 4.263398639611298 2.742240042076721 0.0 0.13 5.111235568383821 1.00 -0.67361 -0.76527 -0.50124 -0.43649
0.01 0.02452834 17295.533398606978 4.256342456999521 2.8164328724342376 0.0 0.13 5.348743528167676 1.00 -0.79076 -0.88595 -0.61141 -0.54464
0.01 0.024528340000000003 17585.664069694303 4.250991107379647 2.8631568884484886 0.0 0.13 5.504390150141816 1.00 -0.86595 -0.96328 -0.68238 -0.61436
0.01 0.024528340000000003 17895.601962808367 4.245295666804446 2.9123294517680485 0.0 0.13 5.673439664237239 1.00 -0.94519 -1.04474 -0.75722 -0.68789
0.01 0.02452834 18335.932928559872 4.238083231162788 2.9797192234535936 0.0 0.13 5.912764658207911 1.00 -1.05289 -1.15547 -0.85892 -0.78778
0.01 0.02452834 18602.746472007082 4.23315673390704 3.0206768366785184 0.0 0.13 6.063625159375186 1.00 -1.11919 -1.22354 -0.92171 -0.84950
0.01 0.024528340000000003 18989.760355932012 4.2260057443498775 3.0792095895627116 0.0 0.13 6.285467737154664 1.00 -1.21410 -1.32097 -1.01164 -0.93792
0.01 0.02452834 19356.88233285663 4.218635432881703 3.1346532804765443 0.0 0.13 6.503424301583645 1.00 -1.30501 -1.41416 -1.09808 -1.02299
0.01 0.024528339999999996 19635.05590409923 4.21279391574695 3.1764460665637406 0.0 0.13 6.672897077689064 1.00 -1.37398 -1.48481 -1.16374 -1.08763
0.01 0.02452834 19915.626322392127 4.206830595976268 3.2182001931671507 0.0 0.13 6.8463603723965605 1.00 -1.44305 -1.55556 -1.22953 -1.15241
0.01 0.02452834 20316.22609981775 4.198160790215394 3.2773321752137927 0.0 0.13 7.100918436908987 4.00 -1.49517 -1.61659 -1.27638 -1.27549
0.01 0.02452834 20602.958121531574 4.192114773793964 3.318790968479884 0.0 0.13 7.284272877082961 4.00 -1.57284 -1.69581 -1.35074 -1.34657
0.01 0.024528340000000003 20844.82499225951 4.186440865559687 3.3541487054358705 0.0 0.13 7.443882679015052 4.00 -1.63960 -1.76386 -1.41473 -1.40784
0.01 0.024528339999999996 21104.042916082803 4.180421750078632 3.3916321669528036 0.0 0.13 7.617103827094988 4.00 -1.71041 -1.83603 -1.48261 -1.47283
0.01 0.02452834 21379.25731805386 4.1737396396858735 3.431400600808708 0.0 0.13 7.804853448228085 4.00 -1.78483 -1.91102 -1.55643 -1.54319
0.01 0.02452834 21644.889749616446 4.167026061871211 3.4697442537631082 0.0 0.13 7.989971310058677 4.00 -1.85674 -1.98337 -1.62807 -1.61148
0.02 0.02452834 3469.1601472706234 4.420130653362339 -1.3808155123541699 0.0 0.13 0.30681265778572836 0.00 9.09574 10.39648 7.97080 7.51154
0.02 0.024528340000000003 3478.8895697337884 4.420384965978551 -1.366159343830841 0.0 0.13 0.3148528367213808 0.00 9.05123 10.34395 7.92952 7.47035
0.02 0.02452834 3488.447109884764 4.4207716884594905 -1.351890219675959 0.0 0.13 0.32276859659036705 0.00 9.00782 10.29267 7.88927 7.43019
0.02 0.024528340000000003 3497.866482931324 4.421281069590175 -1.337959153433872 0.0 0.13 0.33057731552079017 0.00 8.96536 10.24246 7.84993 7.39093
